id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name
2539,"""175 blm termasuk ongkir ya...
grab it fast..
#tas #tasmurahberkualitas  #bagbrandedmurah #brandedâ€¦ http://t.co/kpi3zbjnr0""",11,0,0,6,10,11,13:59,fheyra2
9759,"""a nail biting finish. well worth watching. #settingthestandard #bathurst1000 @alexhowieson01 @kevint1071 @fleurclayton @jdhng38""",11,0,0,7,10,12,8:10,pfc1959
663,"""about to jump on in adelaide with the homie @s_dee. let's goooooooo #hardstyle #adelaide #ohmahgawd http://t.co/hrqvfkq4ro""",2,0,0,6,3,29,14:00,iammcdofficial
10245,"""catch the full 2014 #bathurst1000 story of #volvo #polestar racing right here: http://t.co/3ffsjqggvd http://t.co/etwere1gye""",11,0,0,7,10,12,8:40,polestarcars
12318,"""furla 14769# super idr 355k
uk. 31x11x26 cm

#tas #tasbranded #tasbrandedmurah #tasmurah #tasimportâ€¦ http://t.co/2zhg5doqr8""",14,0,0,6,12,6,15:07,fameliabless
2129,"""marion bag internal zipper, cellphone pocket &amp; long strap
#tas #taswanita #bags #handbag #taslokal #taskulit... http://t.co/wnaxyyuhcc""",9,0,0,6,8,23,13:15,zorrashop
5914,"""rt @speedcafe: team manager dutton now on the radio: â€œseriously mate we're not going to make it.â€ #v8sc""",11,0,0,7,10,12,7:30,doctor46th
10673,"""@tonydalberto sorry about your day td. i was shattered to see @timslade47 crash. you guys deserve much better. bring on #gc600""",11,0,0,7,10,12,9:20,darrenrc0505
6699,"""what a fucking shitty ending whincup should of won #bathurst1000""",11,0,0,7,10,12,7:35,jxnann
10121,"""2014 #bathurst1000 race results
http://t.co/5wzmpddxms http://t.co/fb2zoywhrc""",11,0,0,7,10,12,8:30,dnaofmotorsport
1007,"""rt @v8supercars: introducing a brand new sponsor into the sport @teknoautosports welcomes lucas oil on a two year deal #v8sc http://t.co/fkâ€¦""",4,0,1,5,4,25,11:05,lucasoilaust
11532,"""updated #v8sc standings following the #bathurst1000: http://t.co/xrhqgw3i3x. #v8x #v8supercars.""",11,0,0,7,10,12,11:55,supercarxtra
1381,"""ready to rock this show @ the palace #adelaide #kitana #mortalkombat #cosplay http://t.co/k8pfb63vpw""",5,0,0,6,5,17,15:46,adelefsmith
7478,"""holy shit, started from 26th finished 1st. ffs incredible go ford #bathurst1000""",11,0,0,7,10,12,7:38,stubsdesigns
12230,"""lost in #adelaide http://t.co/oatdjwk48z""",13,0,0,6,11,15,17:18,danmclean78
3187,"""karma
#bathurst1000""",11,0,0,7,10,12,7:02,vecchioleigh
8819,"""like so many things it's not how you start it's how you finish. #bathurst1000 #last2first""",11,0,0,7,10,12,7:49,mrporter_1
8873,"""...... and that's why sponsor the greatest team of all #bathurst1000 #bestcars #bestsponsors #bestclub #iconic #ford""",11,0,0,7,10,12,7:50,remlap_86
6295,"""never in doubt #fordwins #backtoback #bathurst1000""",11,0,0,7,10,12,7:33,randallgill
6869,"""cloey bowls club losing it over chaz. #bathurst1000""",11,0,0,7,10,12,7:36,lmeyrick
12350,"""the survivor http://t.co/yhxw8rhztb #startrek #tas""",14,0,0,6,12,6,17:00,seanseger
7545,"""commiserations to @redbullracingau #holden - might have to re-think the slogan ""redbull gives you wings"" #v8sc #bathrust1000""",11,0,0,7,10,12,7:38,bathurstpubs
2487,"""we destroy the things that make the world go round, we are the reason there is blood on the ground #tas""",11,0,0,5,10,10,15:12,_mbstanley
11223,"""superb result! @nismo_global wow #bathurst1000 @j_moffat &amp; @tazdouglas finish 2nd on the mountain for @nissan_msport. 3 x nissans in top 10!""",11,1,0,7,10,12,10:48,marcel_lal
9813,"""@garthtander @nickpercat @olivergavin reckon they deserve it gt. thanks for tweeting &amp; answering so many ?'s &amp;clarifying rules #bathurst1000""",11,1,0,7,10,12,8:12,marisavitaljich
8006,"""rt @dave_the_dalek: #bathurst1000 i think the safety car driver should win. obviously the best driver today... :-|""",11,0,0,7,10,12,7:41,andrew_thaler
5485,"""rt @thrusta1: this is incredible! what a race....#bathurst1000""",11,0,0,7,10,12,7:24,oz_f1_motogp
6143,"""#v8sc sun sets as the final lap of the #bathurst1000 is under way. it's @jamiewhincup vs. @chazmostert! #bathurst1000""",11,1,0,7,10,12,7:32,baronvonclutch
9031,"""rt @v8supercars: [video] safety car - tim blanchard into the wall at the cutting. #bathurst1000 http://t.co/nbznm4pkph""",11,0,0,7,10,12,7:52,campbeofficial
9706,"""wow! what a race. #bathurst1000 - ah-may-zing""",11,0,0,7,10,12,8:08,crispin_harris
8804,"""rt @fpr_australia: @chazmozzie wins bathurst!!! #back2backatbathurst #bathurst1000 #v8sc""",11,1,0,7,10,12,7:49,blondenene
11281,"""5 days to go! let the planning begin!! adlfashionfest @attitudemag1 #2014aff #adelaide #fashion #styleâ€¦ http://t.co/asyy8wkrng""",11,0,0,7,10,12,11:00,tnaks10
970,"""right now, #britten's 'war requiem' with farnsworth, kuznetsova and staples from #adelaide http://t.co/fdmwfdduy6 #wch #classicalmusic""",4,0,0,5,4,25,10:03,wconcerthall
10150,"""stat: at 7h58m53s, 2014 has now set a record for the longest #bathurst1000 in history, topping the 1974 race by 7 min. #v8sc""",11,0,0,7,10,12,8:32,fox_motorsport
3895,"""on the edge on my seat. amazing viewing. so much drama. love love love #bathurst1000 #v8sc

come on @mwinterbottom! #goford""",11,1,0,7,10,12,7:08,biancasowik
4838,"""these commentators are absolute apologists #bathurst1000""",11,0,0,7,10,12,7:18,serg1o_d
12254,"""rt @leese12: where it all began for #lleytonhewitt memorialdrive #adelaide my son is playing #hotshots #tennis @tennisaustralia http://t.coâ€¦""",13,0,0,7,11,16,16:26,teamhewofficial
8940,"""rt @v8supercars: whincup is being passed by the field Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:51,campbeofficial
11569,"""rt @nismo_global: battle-scarred racing cars look beautiful, don't they? well done again @nissan_msport  #bathurst1000 http://t.co/2u26wdxpâ€¦""",11,0,0,7,10,12,12:04,kar_kar_26
7814,"""a ""bradbury"" finish to the #bathurst1000 well done ford and chaz. exciting finish. now no-one cares about v8 racing until october next year.""",11,0,0,7,10,12,7:40,littlepiglet72
5501,"""what. a. finish. #bathurst #v8sc""",11,0,0,7,10,12,7:25,chrisf1v8
8394,"""extraordinary. just extraordinary. poor frosty #bathurst1000""",11,0,0,7,10,12,7:44,dametalz
1350,"""rt @jakebley: bumped into this babe while out and about. #toomuchfun #adelaide http://t.co/jkabv8ommv""",5,0,0,6,5,17,14:24,kristianrudeh
3122,"""@craiglowndes888 defends his place against @chazmozzie #bathurst1000 #v8sc http://t.co/pcopticjtq""",11,1,0,7,10,12,7:01,danielfigueroap
11788,"""rt @iamlisaclark: rolling stones #thisissick #adelaide @channel9  x http://t.co/vjtbsjnbip""",12,0,0,7,10,26,13:45,michellegiber
8383,"""well done @ford another bathurst win and it was a thriller! #bathurst1000""",11,0,0,7,10,12,7:44,readbazza
10301,"""rt @vcdf_australia: hon lieutenant @chazmostert 2014 #bathurst1000 champion - fight and win chaz @fpr_australia @australian_navy http://t.câ€¦""",11,0,0,7,10,12,8:45,roxburghs
988,"""#adelaide #anzacday dawn service focuses on one of the last surviving prisoners of ww2 | http://t.co/18nq2peosh""",4,0,0,5,4,25,10:35,7newsaustralia
6668,"""rt @tonywebeck: i'm no motor sport buff but that's as good as sport gets. spine-tingling! #bathurst1000""",11,0,0,7,10,12,7:35,mattlogue7
9096,"""the porch sessions in full, glorious swing tonight #adelaide #music http://t.co/rhkirmlbmi""",11,0,0,7,10,12,7:53,saweekendmag
11533,"""rt @mickyo37: gotta say it's hard to stay awake watching #f1 after that awesome #bathurst1000 #v8sc @thrusta1  #procession""",11,0,0,7,10,12,11:56,zathrassquared
7307,"""i don't really follow the v8's but i always watch bathurst!!! freakin awesome!!! #bathurst1000""",11,0,0,7,10,12,7:37,brutal_wookie
10634,"""rt @aus_airforce: look up #adelaide as #raaf celebrates 75th anniversary of 10 &amp; 11 sqns cbd flypast 1:30pm http://t.co/qanajh76tx""",11,0,0,7,10,12,9:15,bellam35a2
5622,"""cmon @jamiewhincup you can do it!! go get em tiger!!!! @redbullracingau @holdenmsport #bathurst1000 #v8sc""",11,1,0,7,10,12,7:26,thegabzta
5026,"""from last to first.  un f***believable.  @jamiewhincup paul dumbrell @redbullracingau #v8sc #bathurstday #bathurst1000""",11,1,0,7,10,12,7:20,harliezola
4084,"""10 laps to go in the #bathurst1000 which is again under caution. @mwinterbottom p1 @chazmozzie p4. straight fight to the flag when green""",11,1,0,7,10,12,7:10,fordperformance
2868,"""#winston #churchill
#success is the ability to go from failure to failure without losing your enthusiasm. :)""",11,0,0,7,10,12,14:46,dzharashti
11462,"""rt @trevorlong: after the most exciting motor-race in my memory today (#bathurst1000), bernie and his #f1 mates are struggling to keep me fâ€¦""",11,0,0,7,10,12,11:42,i_hart_f1
4654,"""what driving #v8sc #bathurst1000""",11,0,0,7,10,12,7:17,mattywilson76
3807,"""gutted for van gisbergen #bathurst1000""",11,0,0,7,10,12,7:08,andreamatthews
11392,"""the #f1 is a bit of a yawn fest after watching the #bathurst1000 today! @coinmaker321""",11,0,0,7,10,12,11:23,oz_f1_motogp
1104,"""@scaracing can i go to sleep yet? remember i need to be up early tomorrow! #focus #v8sc""",4,0,0,6,4,26,11:45,erebuscar9
6911,"""wow what a finish. looks like ford means first on race day this time #bathurst1000""",11,0,0,7,10,12,7:36,bkxm
9668,"""rt @speedcafe: mostert and morris have won this race from last on the grid. thirteen pitstops and a big hit into the tyres at griffin's benâ€¦""",11,0,0,7,10,12,8:06,wholemullet
1060,"""on #workcover? living in #adelaide? feeling #isolated #lonely needing support and friends. tweet me back!""",4,0,0,6,4,26,14:38,trinny61
9917,"""rt @foxsportsnews: kings of the mountain - ford's chaz mostert overtakes jamie whincup on the final lap to win his first #bathurst1000 withâ€¦""",11,0,0,7,10,12,8:17,djwronghead
8817,"""rt @crk5: i thought we'd cleared australia of moffatts? #bathurst1000""",11,0,0,7,10,12,7:49,drdisco_
5572,"""rt @ozwaz: we are watching history boys and girls... #v8sc #bathurst1000""",11,0,0,7,10,12,7:25,jxnann
6279,"""#bathurst1000 @redbullracingau @holdenmsport proud of our aussie racing today. a bathurst we won't forget. well done guys""",11,0,0,7,10,12,7:33,whatisonjbsmind
12039,"""rt @keithconlon: a stunning long exposure shot of tonight's #adelaide #lightning #storm. good one tobias! tobiascrilly's photo http://t.co/â€¦""",12,0,0,7,10,26,12:03,judz52
11424,"""rt @endofthebitumen: #bathurst1000 track schemozzle  might inspire the mcg to re- turf during boxing day test or the home straight at flemiâ€¦""",11,0,0,7,10,12,11:32,amazing_cars303
690,"""come on down - the porch is the place to be! #myws #wsnc #theporchws #texmex #specials #lunch #winstonâ€¦ http://t.co/ybgzcvceuv""",2,0,0,6,3,29,15:36,theporchws
2027,"""rt @tasmania: hopping into a perfect #tassie weekend at narawntapu np (pic: @mgglastonbury via ig) @australia #discovertasmania http://t.coâ€¦""",9,0,0,6,8,23,14:21,lbaierling
11618,"""rt @nismo_global: battle-scarred racing cars look beautiful, don't they? well done again @nissan_msport  #bathurst1000 http://t.co/2u26wdxpâ€¦""",11,0,0,7,10,12,12:28,supercars
10624,"""#datsik on friday at #hq #adelaide played a good set! that crowd was unruly tho. made me miss theâ€¦ http://t.co/o4yz4xupgz""",11,0,0,7,10,12,9:15,julious09
539,"""just in time to watch v8 supercars race one cnt wait to see how @craiglowndes888 gets on come on u red bulls lions roar #v8sc""",1,1,0,7,3,2,18:06,diggerwoods27
646,"""life now complete. thankyou #brunomars #adelaide""",1,0,0,7,3,2,12:48,grockygirl
171,"""hoy recordando lo que me sÃ© casi de memoria #aguliadescalza #tas""",1,0,0,6,3,1,17:02,silvi_jimena
2836,"""tas lokal 75rb #tas #wanita #murah #lokal #vintage #fashion #ootd #jkt #jualan #carireseller #inforeseller #bisnis http://t.co/hqisldb0qm""",11,0,0,7,10,12,14:26,_nfstore_
4280,"""rt @v8supercars: svg is sitting in the car while they work on it #bathurst1000 #v8sc""",11,0,0,7,10,12,7:12,supercarxtra
11947,"""rt @nextontcm: tonight: haunted, damned, and cursed. starts with julie harris &amp; claire bloom in the haunting (1963) at 8:00pm et on @tcm. #â€¦""",12,0,0,7,10,26,16:19,moviefreaksara
2206,"""how to play and win oz lotto! http://t.co/dlnfisz7sn #sydney #melbourne #brisbane #perth #queensland #adelaide http://t.co/kuo5nlzruq""",9,0,0,7,8,24,17:18,bigwingambler
58,"""kd149 colour green material pu leather size 30x2 price 175rb #jualtas #jualtasmurah #jualantas #tasâ€¦ http://t.co/mrr4t2cxwg""",1,0,0,5,2,28,16:26,faithrene
9657,"""so glad my new son kept me awake all night! thanks jack.... #bathurst1000""",11,0,0,7,10,12,8:06,neiloscarey
12071,"""rt @touringcartimes: #v8sc: jamie whincup wins second gold coast race ahead of scott mclaughlin http://t.co/5dv4jx46hk http://t.co/3v25jakkâ€¦""",12,0,0,7,10,26,12:14,hfeijoofusiontc
5682,"""rt @v8supercars: [video] whincup takes the lead and winterbottom spins! #bathurst1000 http://t.co/6mklw5htrj""",11,0,0,7,10,12,7:27,lachocarps
5611,"""4% battery at the moment. this is intense! #v8sc #bathurst1000""",11,0,0,7,10,12,7:26,wanted797
3498,"""come on frosty!!! @mwinterbottom #bathurst1000""",11,1,0,7,10,12,7:05,charlesgundesen
210,"""grab it now on #itunes !!!
""old school"" by @guttabloccboy 

https://t.co/qf170yiyyt
#adelaide #melbourne #sydney #guttabloccboy""",1,0,0,6,3,1,19:18,teemacpromoadel
2696,"""rt @melissadoyle: i like my kids to have positive role models. here are two of the best, in a sport with more than its share. #v8sc http://â€¦""",11,0,0,6,10,11,12:31,mel_hambridge
1392,"""haha it's just crab #winston #stealing #crab #really #fsu #florida #state #university #funny @dmel33 http://t.co/5sipfqwbue""",5,0,0,6,5,17,16:18,djtwalk
8255,"""rt @mattzel89: the car that won looked like this some hours ago #bathurst1000 http://t.co/wm3ztpjs80""",11,0,0,7,10,12,7:43,boeufblogginon
11884,"""2014 castrol edge gold coast 600 race 1 start #gc600 #v8sc #youtube http://t.co/ojwrdqllpu""",12,0,0,7,10,26,14:39,yamatsu
1975,"""rt @sarahinthesen8: thank you #adelaide for standing up for the missing asylum seeker kids who have run away because they afraid of the abbâ€¦""",8,0,0,7,8,3,14:46,trenordennicola
6584,"""one word - wow! #bathurst1000""",11,0,0,7,10,12,7:35,philshelton27
3495,"""this is fascinating. .. #bathurst1000""",11,0,0,7,10,12,7:05,kerry_lambert
10039,"""rt @newscomauhq: chaz mostert and paul morris have won the bathurst 1000 in a thrilling finish: http://t.co/nrzzketspz #bathurst1000 #motorâ€¦""",11,0,0,7,10,12,8:24,cqreformgroup
4817,"""oof. they really have to wallop lowndes for that. it wasnâ€™t deliberate, but you canâ€™t let him get away with that. #v8sc""",11,0,0,7,10,12,7:18,zerogeewhiz
5479,"""i don't care who wins....just not whingecup!! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:24,heathermhuggett
6136,"""ford and holden rivalry well and truly alive. this is why you got to stay @ford #v8sc #bathurst1000""",11,0,0,7,10,12,7:32,nimrodromance
1217,"""rt @johnlrpearce: officialjaiwaetford let me take a selfie #adelaide #hypetour #crazy http://t.co/t1cfoy1cnn""",4,0,0,7,4,27,14:34,wtffstyless
5615,"""top 3 trending topics now in new zealand:

1. #bathurst1000
2. #welvper
3. 'white sunday'

more at http://t.co/zzp3svs375""",11,0,0,7,10,12,7:26,trendoanz
2432,"""wow! this vagina pump looks amazing!
http://t.co/5igw8yehlt
#sydney #au #sydneynow #nsw #darwin #adelaide""",11,0,0,5,10,10,13:01,sextoyssydney
6557,"""whincup, what an arrogant douchebag. put that in your pipe and smoke it mate! #bathurst1000""",11,0,0,7,10,12,7:35,kevinbertao
5292,"""black flag for lowndsey. only wish it was whincup. i think lowndsey took one for the team and that was on purpose #bathurst1000""",11,0,0,7,10,12,7:22,thatmikeelliott
2318,"""@chrisf1v8 sooooo penske racing australia is a go then! #v8sc""",10,0,0,7,9,14,16:01,thedalejt
4837,"""this is going off its head #bathurst1000""",11,0,0,7,10,12,7:18,c_kennedy23
452,"""rt @fpr_australia: i think we might need to get some bits from ikea on the car. congrats @smclaughlin93 @volvocarsaus @grmotorsport on yourâ€¦""",2,1,1,7,3,2,16:04,racethissorrow
4349,"""@white_adam some of the best sports coverage in the world.... &amp; that from a non petrolhead too. #bathurst1000""",11,0,0,7,10,12,7:13,sos_andrew
1943,"""government warns that wa a better option than sa for submarine work http://t.co/z1lw91wzes #adelaide""",8,0,0,6,8,2,15:38,seansmith_au
7606,"""rt @theroarsports: chaz mostert wins the #bathurst1000. amazing scenes!
http://t.co/lwfoos6376 #v8sc""",11,0,0,7,10,12,7:39,gaylewhatley1
7596,"""many rum tins will be drunk tonight #bathurst1000""",11,0,0,7,10,12,7:39,jarodhitchcock
5117,"""why lowndes??? #v8sc #bathurst1000""",11,0,0,7,10,12,7:20,wanted797
52,"""ahhhh i'm so excited for soundwave!! only 1 more day! #adelaide #soundwave2014 #march1 #soooomanyamazingbands :d""",1,0,0,5,2,28,15:58,admiralassbutt
2491,"""9 de octubre de 1940 #john #winston #lennon #happybirthdayjohnlennon""",11,0,0,5,10,10,15:26,_yolahendrix
7650,"""btw @j_moffat and @tazdouglas in second place and @nickpercat and @olivergavin 3rd #v8sc""",11,1,0,7,10,12,7:39,supercarsmaster
2423,"""if you haven't been to the map shop on peel st (just off hindley) then you are missing out. #awesome #adelaide""",10,0,0,7,9,14,13:52,buonovegetarian
7851,"""just watched the #bathurst1000 wow that's racing. awesome track &amp; machines. congrats #chaz""",11,0,0,7,10,12,7:40,greigdaly
1,"""call answering: love is in the air ... http://t.co/uubrl8wqdw #northampton #tas #answeringservice via @the_officegenie""",1,0,0,5,2,28,14:01,alandawson5
9645,"""rt @dariofranchitti: congrats @chazmozzie and paul morris on winning bathurst, delighted to see the old man on the podium!!  #v8sc""",11,1,0,7,10,12,8:05,f2nz
5217,"""winter bottom makes an error and lowndes pays the penalty, what crap! #bathurst1000""",11,0,0,7,10,12,7:21,roamingaussie
8187,"""rt @v8supercars: mostert's on the roof of the car. what a spectacular drive from last on the grid. Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:42,doc_gowland
